"In this paper we use optimization-based methods to design output-feedback controllers for a class of one-dimensional parabolic partial differential equations. The output may be distributed or point-measurements. The input may be distributed or boundary actuation. We use Lyapunov operators, duality, and the Luenberger observer framework to reformulate the synthesis problem as a convex optimization problem expressed as a set of Linear-Operator-Inequalities (LOIs). We then show how feasibility of these LOIs may be tested using Semidefinite Programming (SDP) and the Sum-of-Squares methodology.",1,A Convex Approach to Output Feedback Control of Parabolic PDEs Using  Sum-of-Squares
"Controllers are often designed based on a reduced or simplified model of the plant dynamics. In this context, we investigate whether it is possible to synthesize a stabilizing event-triggered feedback law for networked control systems (NCS) which have two time-scales, based only on an approximate model of the slow dynamics. We follow an emulation-like approach as we assume that we know how to solve the problem in the absence of sampling and then we study how to design the event-triggering rule under communication constraints. The NCS is modeled as a hybrid singularly perturbed system which exhibits the feature to generate jumps for both the fast variable and the error variable induced by the sampling. The first conclusion is that a triggering law which guarantees the stability and the existence of a uniform minimum amount of time between two transmissions for the slow model may not ensure the existence of such a time for the overall system, which makes the controller not implementable in practice. The objective of this contribution is twofold. We first show that existing event-triggering conditions can be adapted to singularly perturbed systems and semiglobal practical stability can be ensured in this case. Second, we propose another technique that combines event-triggered and time-triggered results in the sense that transmissions are only allowed after a predefined amount of time has elapsed since the last transmission. This technique has the advantage, under an additional assumption, to ensure a global asymptotic stability property and to allow the user to directly tune the minimum inter-transmission interval. We believe that this technique is of its own interest independently of the two-time scale nature of the addressed problem. The results are shown to be applicable to a class of globally Lipschitz systems.",1,Event-triggered control of nonlinear singularly perturbed systems based  only on the slow dynamics
"The objective is to design output feedback event-triggered controllers to stabilize a class of nonlinear systems. One of the main difficulties of the problem is to ensure the existence of a minimum amount of time between two consecutive transmissions, which is essential in practice. We solve this issue by combining techniques from event-triggered and time-triggered control. The idea is to turn on the event-triggering mechanism only after a fixed amount of time has elapsed since the last transmission. This time is computed based on results on the stabilization of time-driven sampled-data systems. The overall strategy ensures an asymptotic stability property for the closed-loop system. The results are proved to be applicable to linear time-invariant (LTI) systems as a particular case.",1,Stabilization of nonlinear systems using event-triggered output feedback  controllers
"As the proportion of total power supplied by renewable sources increases, it gets more costly to use reserve generation to compensate for the variability of renewables like solar and wind. Hence attention has been drawn to exploiting flexibility in demand as a substitute for reserve generation. Flexibility has different attributes. In this paper we consider loads requiring a constant power for a specified duration (within say one day), whose flexibility resides in the fact that power may be delivered at any time so long as the total duration of service equals the load's specified duration. We give conditions under which a variable power supply is adequate to meet these flexible loads, and describe how to allocate the power to the loads. We also characterize the additional power needed when the supply is inadequate. We study the problem of allocating the available power to loads to maximize welfare, and show that the welfare optimum can be sustained as a competitive equilibrium in a forward market in which electricity is sold as service contracts differentiated by the duration of service and power level. We compare this forward market with a spot market in their ability to capture the flexiblity inherent in duration-differentiated loads.",1,Duration-differentiated Energy Services with a Continuum of Loads
"We present a procedure to simultaneously design the output feedback law and the event-triggering condition to stabilize linear systems. The closed-loop system is shown to satisfy a global asymptotic stability property and the existence of a strictly positive minimum amount of time between two transmissions is guaranteed. The event-triggered controller is obtained by solving linear matrix inequalities (LMIs). We then exploit the flexibility of the method to maximize the guaranteed minimum amount of time between two transmissions. Finally, we provide a (heuristic) method to reduce the amount of transmissions, which is supported by numerical simulations.",1,Co-design of output feedback laws and event-triggering conditions for  linear systems
"A fundamental problem that the bearing rigidity theory studies is to determine when a framework can be uniquely determined up to a translation and a scaling factor by its inter-neighbor bearings. While many previous works focused on the bearing rigidity of two-dimensional frameworks, a first contribution of this paper is to extend these results to arbitrary dimensions. It is shown that a framework in an arbitrary dimension can be uniquely determined up to a translation and a scaling factor by the bearings if and only if the framework is infinitesimally bearing rigid. In this paper, the proposed bearing rigidity theory is further applied to the bearing-only formation stabilization problem where the target formation is defined by inter-neighbor bearings and the feedback control uses only bearing measurements. Nonlinear distributed bearing-only formation control laws are proposed for the cases with and without a global orientation. It is proved that the control laws can almost globally stabilize infinitesimally bearing rigid formations. Numerical simulations are provided to support the analysis.",1,Bearing Rigidity and Almost Global Bearing-Only Formation Stabilization
"Non intrusive load monitoring (NILM), or energy disaggregation, is the process of separating the total electricity consumption of a building as measured at single point into the building's constituent loads. Previous research in the field has mostly focused on residential buildings, and although the potential benefits of applying this technology to commercial buildings have been recognised since the field's conception, NILM in the commercial domain has been largely unexplored by the academic community. As a result of the heterogeneity of this section of the building stock (i.e., encompassing buildings as diverse as airports, malls and coffee shops), and hence the loads within them, many of the solutions developed for residential energy disaggregation do not apply directly. In this paper we highlight some insights for NILM in the commercial domain using data collected from a large smart meter deployment within an educational campus in Delhi, India, of which a subset of the data has been released for public use. We present an empirical characterisation of loads in commercial buildings, highlighting the differences in energy consumption and load characteristics between residential and commercial buildings. We assess the validity of the assumptions generally made by NILM solutions for residential buildings when applied to measurements from commercial facilities. Based on our observations, we discuss the required traits for a NILM system for commercial buildings, and run benchmark residential NILM algorithms on our data set to confirm our observations. To advance the research in commercial buildings energy disaggregation, we release a subset of our data set, called COMBED (commercial building energy data set).",1,A comparison of non-intrusive load monitoring methods for commercial and  residential buildings
"In this paper we propose an output-feedback Model Predictive Control (MPC) algorithm for linear discrete-time systems affected by a possibly unbounded additive noise and subject to probabilistic constraints. In case the noise distribution is unknown, the chance constraints on the input and state variables are reformulated by means of the Chebyshev - Cantelli inequality. The recursive feasibility of the proposed algorithm is guaranteed and the convergence of the state to a suitable neighbor of the origin is proved under mild assumptions. The implementation issues are thoroughly addressed showing that, with a proper choice of the design parameters, its computational load can be made similar to the one of a standard stabilizing MPC algorithm. Two examples are discussed in details, with the aim of providing an insight on the performance achievable by the proposed control scheme.",1,An MPC approach to output-feedback control of stochastic linear  discrete-time systems
"Determining the induced L2 norm of a linear, parameter-varying (LPV) system is an integral part of many analysis and robust control design procedures. Most prior work has focused on efficiently computing upper bounds for the induced L2 norm. The conditions for upper bounds are typically based on scaled small-gain theorems with dynamic multipliers or dissipation inequalities with parameter dependent Lyapunov functions. This paper presents a complementary algorithm to compute lower bounds for the induced L2 norm. The proposed approach computes a lower bound on the gain by restricting the parameter trajectory to be a periodic signal. This restriction enables the use of recent results for exact calculation of the L2 norm for a periodic linear time varying system. The proposed lower bound algorithm has two benefits. First, the lower bound complements standard upper bound techniques. Specifically, a small gap between the bounds indicates that further computation, e.g. upper bounds with more complex Lyapunov functions, is unnecessary. Second, the lower bound algorithm returns a bad parameter trajectory for the LPV system that can be further analyzed to provide insight into the system performance.",1,Computation of lower bounds for the induced L2 norm of LPV systems
"This paper studies zeros of networked linear systems with time-invariant interconnection topology. While the characterization of zeros is given for both heterogeneous and homogeneous networks, homogeneous networks are explored in greater detail. In the current paper, for homogeneous networks with time-invariant interconnection dynamics, it is illustrated how the zeros of each individual agent's system description and zeros definable from the interconnection dynamics contribute to generating zeros of the whole network. We also demonstrate how zeros of networked systems and those of their associated blocked versions are related.",1,Zeros of Networked Systems with Time-invariant Interconnections
We assume that a finite set of moments of a random vector is given. Its underlying density is unknown. An algorithm is proposed for efficiently calculating Dirac mixture densities maintaining these moments while providing a homogeneous coverage of the state space.,1,Truncated Moment Problem for Dirac Mixture Densities with Entropy  Regularization
"Motivated by the fact that transfer functions do not contain structural information about networks, dynamical structure functions were introduced to capture causal relationships between measured nodes in networks. From the dynamical structure functions, a) we show that the actual number of hidden states can be larger than the number of hidden states estimated from the corresponding transfer function; b) we can obtain partial information about the true state-space equation, which cannot in general be obtained from the transfer function. Based on these properties, this paper proposes algorithms to find minimal realisations for a given dynamical structure function. This helps to estimate the minimal number of hidden states, to better understand the complexity of the network, and to identify potential targets for new measurements.",1,On minimal realisations of dynamical structure functions
The problem of finding a finite state symbolic model which is bisimilar to a hybrid dynamical system (HDS) and has the minimum number of states is considered. The considered class of HDS allows for discrete-valued inputs that only affect the jumps (events) of the HDS. Representation of the HDS in the form of a transition system is revisited in comparison with prior works. An algorithm is proposed for solving the problem which gives the bisimulation with the minimum number of states if it already exists and also a parameter of the algorithm is properly tuned. There is no need for stability assumptions and no time discretization is applied. The results are applied to an example,1,A Computational Approach to Bisimulation of Hybrid Dynamical Systems
"Gait velocity has been consistently shown to be an important indicator and predictor of health status, especially in older adults. Gait velocity is often assessed clinically, but the assessments occur infrequently and thus do not allow optimal detection of key health changes when they occur. In this paper, we show the time it takes a person to move between rooms in their home denoted 'transition times' can predict gait velocity when estimated from passive infrared motion detectors installed in a patient's own home. Using a support vector regression approach to model the relationship between transition times and gait velocities, we show that velocity can be predicted with an average error less than 2.5 cm/sec. This is demonstrated with data collected over a 5 year period from 74 older adults monitored in their own homes. This method is simple and cost effective, and has advantages over competing approaches such as: obtaining 20 to100x more gait velocity measurements per day, and offering the fusion of location specific information with time stamped gait estimates. These advantages allow stable estimates of gait parameters (maximum or average speed, variability) at shorter time scales than current approaches. This also provides a pervasive in home method for context aware gait velocity sensing that allows for monitoring of gait trajectories in space and time.",1,Continuous Gait Velocity Estimation using Houseohld Motion Detectors
"We present a procedure for reducing the number of continuous states of discrete-time linear switched systems, such that the reduced system has the same behavior as the original system for a subset of switching sequences. The proposed method is expected to be useful for abstraction based control synthesis methods for hybrid systems.",1,Model Reduction of Linear Switched Systems by Restricting Discrete  Dynamics
"Analysis of transient stability of strongly nonlinear post-fault dynamics is one of the most computationally challenging parts of Dynamic Security Assessment. This paper proposes a novel approach for assessment of transient stability of the system. The approach generalizes the idea of energy methods, and extends the concept of energy function to a more general Lyapunov Functions Family (LFF) constructed via Semi-Definite-Programming techniques. Unlike the traditional energy function and its variations, the constructed Lyapunov functions are proven to be decreasing only in a finite neighborhood of the equilibrium point. However, we show that they can still certify stability of a broader set of initial conditions in comparison to the traditional energy function in the closest-UEP method. Moreover, the certificates of stability can be constructed via a sequence of convex optimization problems that are tractable even for large scale systems. We also propose specific algorithms for adaptation of the Lyapunov functions to specific initial conditions and demonstrate the effectiveness of the approach on a number of IEEE test cases.",1,Lyapunov Functions Family Approach to Transient Stability Assessment
In this paper consensus in second-order multi-agent systems with a non-periodic sampled-data exchange among agents is investigated. The sampling is random with bounded inter-sampling intervals. It is assumed that each agent has exact knowledge of its own state at any time instant. The considered local interaction rule is PD-type. Sufficient conditions for stability of the consensus protocol to a time-invariant value are derived based on LMIs. Such conditions only require the knowledge of the connectivity of the graph modeling the network topology. Numerical simulations are presented to corroborate the theoretical results.,1,Consensus in multi-agent systems with non-periodic sampled-data exchange  and uncertain network topology
"This paper continues the study of local detectability and observability requirements on components of distributed observers networks to ensure detectability properties of the network. First, we present a sketch of an elementary proof of the known result equating the multiplicity of the zero eigenvalue of the Laplace matrix of a digraph to the number of its maximal reachable subgraphs. Unlike the existing algebraic proof, we use a direct analysis of the graph topology. This result is then used in the second part of the paper to extend our previous results which connect the detectability of an observer network with corresponding local detectability and observability properties of its node observers. The proposed extension allows for nonidentical matrices to be used in the interconnections.",1,Detectability of distributed consensus-based observer networks: An  elementary analysis and extensions
"In this work we study the problem of adaptive MPC for linear time-invariant uncertain models. We assume linear models with parametric uncertainties, and propose an iterative multi-variable extremum seeking (MES)-based learning MPC algorithm to learn on-line the uncertain parameters and update the MPC model. We show the effectiveness of this algorithm on a DC servo motor control example.",1,Extremum Seeking-based Iterative Learning Linear MPC
"We study in this paper the problem of iterative feedback gains tuning for a class of nonlinear systems. We consider Input-Output linearizable nonlinear systems with additive uncertainties. We first design a nominal Input-Output linearization-based controller that ensures global uniform boundedness of the output tracking error dynamics. Then, we complement the robust controller with a model-free multi-parametric extremum seeking (MES) control to iteratively auto-tune the feedback gains. We analyze the stability of the whole controller, i.e. robust nonlinear controller plus model-free learning algorithm. We use numerical tests to demonstrate the performance of this method on a mechatronics example.",1,Multi-Parametric Extremum Seeking-based Auto-Tuning for Robust  Input-Output Linearization Control
"In this paper we present a framework to efficiently characterize the available operational flexibility in a multi-area power system. We focus on the available reserves and the tie-line flows. The proposed approach is an alternative to the current calculation of the Available Transfer Capacity (ATC), as it considers location and availability of reserves, transmission constraints, and interdependencies of tie-line flows between different areas, while it takes into account the N-1 security criterion. The method is based on computational geometry using polytopic projections. It requires only a limited amount of information exchange and does not need central coordination. The method has two versions: a passive and an active approach, where neighboring areas can share reserves. In that respect we also introduce the term exported flexibility, which could form the basis for a new trading product in electricity markets. Case studies demonstrate the improved tie-line utilization, especially if reserves are shared, and the visualization benefits.",1,Managing Flexibility in Multi-Area Power Systems
"Almost sure asymptotic stabilization of a discrete-time switched stochastic system is investigated. Information on the active operation mode of the switched system is assumed to be available for control purposes only at random time instants. We propose a stabilizing feedback control framework that utilizes the information obtained through mode observations. We first consider the case where stochastic properties of mode observation instants are fully known. We obtain sufficient asymptotic stabilization conditions for the closed-loop switched stochastic system under our proposed control law. We then explore the case where exact knowledge of the stochastic properties of mode observation instants is not available. We present a set of alternative stabilization conditions for this case. The results for both cases are predicated on the analysis of a sequence-valued process that encapsulates the stochastic nature of the evolution of active operation mode between mode observation instants. Finally, we demonstrate the efficacy of our results with numerical examples.",1,Feedback Control of Switched Stochastic Systems Using Randomly Available  Active Mode Information
We present a method for generating robust chaos. It is based on the search algorithm weak symmetry violation in the reconstructed attractor. On its basis the smooth functions in the form of a system of finite-difference equations. To ensure robust chaos generator introduced piecewise continuous member. The simulation results are given in the report.,1,Robust Chaos Generation on the Basis of Symmetry Violations in  Attractors
"It is perhaps not widely recognized that certain common notions of distance between probability measures have an alternative dual interpretation which compares corresponding functionals against suitable families of test functions. This dual viewpoint extends in a straightforward manner to suggest metrics between matrix-valued measures. Our main interest has been in developing weakly-continuous metrics that are suitable for comparing matrix-valued power spectral density functions. To this end, and following the suggested recipe of utilizing suitable families of test functions, we develop a weakly-continuous metric that is analogous to the Wasserstein metric and applies to matrix-valued densities. We use a numerical example to compare this metric to certain standard alternatives including a different version of a matricial Wasserstein metric developed earlier.",1,Metrics for matrix-valued measures via test functions
"Boolean networks are used to model biological networks such as gene regulatory networks. Often Boolean networks show very chaotic behavior which is sensitive to any small perturbations.In order to reduce the chaotic behavior and to attain stability in the gene regulatory network,nested canalizing functions(NCF)are best suited NCF and its variants have a wide range of applications in system biology. Previously many work were done on the application of canalizing functions but there were fewer methods to check if any arbitrary Boolean function is canalizing or not. In this paper, by using Karnaugh Map this problem gas been solved and also it has been shown that when the canalizing functions of n variable is given, all the canalizing functions of n+1 variable could be generated by the method of concatenation. In this paper we have uniquely identified the number of NCFs having a particular hamming distance (H.D) generated by each variable x as starting canalizing input. Partially nested canalizing functions of 4 variables have also been studied in this paper. Keywords: Karnaugh Map, Canalizing function, Nested canalizing function, Partially nested canalizing function,concatenation",1,On Analysis And Generation Of Biologically Important Boolean Functions
"Energy conservation is a key factor towards long term energy sustainability. Real-time end user energy feedback, using disaggregated electric load composition, can play a pivotal role in motivating consumers towards energy conservation. Recent works have explored using high frequency conducted electromagnetic interference (EMI) on power lines as a single point sensing parameter for monitoring common home appliances. However, key questions regarding the reliability and feasibility of using EMI signatures for non-intrusive load monitoring over multiple appliances across different sensing paradigms remain unanswered. This work presents some of the key challenges towards using EMI as a unique and time invariant feature for load disaggregation. In-depth empirical evaluations of a large number of appliances in different sensing configurations are carried out, in both laboratory and real world settings. Insights into the effects of external parameters such as line impedance, background noise and appliance coupling on the EMI behavior of an appliance are realized through simulations and measurements. A generic approach for simulating the EMI behavior of an appliance that can then be used to do a detailed analysis of real world phenomenology is presented. The simulation approach is validated with EMI data from a router. Our EMI dataset - High Frequency EMI Dataset (HFED) is also released.",1,An In Depth Study into Using EMI Signatures for Appliance Identification
"We consider joint control of a switchable capacitor and a D-STATCOM for voltage regulation in a distribution circuit with intermittent load. The control problem is formulated as a two-timescale optimal power flow problem with chance constraints, which minimizes power loss while limiting the probability of voltage violations due to fast changes in load. The control problem forms the basis of an optimization problem which determines the sizes of the control devices by minimizing sum of the expected power loss cost and the capital cost. We develop computationally efficient heuristics to solve the optimal sizing problem and implement real-time control. Numerical experiments on a circuit with high-performance computing (HPC) load show that the proposed sizing and control schemes significantly improve the reliability of voltage regulation on the expense of only a moderate increase in cost.",1,Optimal Sizing of Voltage Control Devices for Distribution Circuit with  Intermittent Load
"We consider platoons composed of identical vehicles and controlled in a distributed way, that is, each vehicle has its own onboard controller. The regulation errors in spacing to the immediately preceeding and following vehicles are weighted differently by the onboard controller, which thus implements an asymmetric bidirectional control scheme. The weights can vary along the platoon. We prove that such platoons have a nonzero uniform bound on the second smallest eigenvalue of the graph Laplacian matrix - the Fiedler eigenvalue. Furthermore, it is shown that existence of this bound always signals undesirable scaling properties of the platoon. Namely, the H-infinity norm of the transfer function of the platoon grows exponentially with the number of vehicles regardless of the controllers used. Hence the benefits of a uniform gap in the spectrum of a Laplacian with an asymetric distributed controller are paid for by poor scaling as the number of vehicles grows.",1,Nonzero bound on Fiedler eigenvalue causes exponential growth of  H-infinity norm of vehicular platoon
"In this paper we study theoretical properties of inverter-based microgrids controlled via primary and secondary loops. Stability of these microgrids has been the subject of a number of recent studies. Conventional approaches based on standard hierarchical control rely on time-scale separation between primary and secondary control loops to show local stability of equilibria. In this paper we show that (i) frequency regulation can be ensured without assuming time-scale separation and, (ii) ultimate boundedness of the trajectories starting inside a region of the state space can be guaranteed under a condition on the inverters power injection errors. The trajectory ultimate bound can be computed by simple iterations of a nonlinear mapping and provides a certificate of the overall performance of the controlled microgrid.",1,Ultimate boundedness of droop controlled Microgrids with secondary loops
"Residential Thermostatically Controlled Loads (TCLs) such as Air Conditioners (ACs), heat pumps, water heaters, and refrigerators have an enormous thermal storage potential for providing regulation reserve to the grid. In this paper, we study the potential resource and economic analysis of TCLs providing frequency regulation service. In particular, we show that the potential resource of TCLs in California is more than enough for both current and predicted near-future regulation requirements for the California power system. Moreover, we estimate the cost and revenue of TCLs, discuss the qualification requirements, recommended policy changes, and participation incentive methods, and compare TCLs with other energy storage technologies. We show that TCLs are potentially more cost-effective than other energy storage technologies such as flywheels, Li-ion, advanced lead acid, and Zinc Bromide batteries.",1,Potentials and Economics of Residential Thermal Loads Providing  Regulation Reserve
"We propose to synthesize a control policy for a Markov decision process (MDP) such that the resulting traces of the MDP satisfy a linear temporal logic (LTL) property. We construct a product MDP that incorporates a deterministic Rabin automaton generated from the desired LTL property. The reward function of the product MDP is defined from the acceptance condition of the Rabin automaton. This construction allows us to apply techniques from learning theory to the problem of synthesis for LTL specifications even when the transition probabilities are not known a priori. We prove that our method is guaranteed to find a controller that satisfies the LTL property with probability one if such a policy exists, and we suggest empirically with a case study in traffic control that our method produces reasonable control strategies even when the LTL property cannot be satisfied with probability one.",1,A Learning Based Approach to Control Synthesis of Markov Decision  Processes for Linear Temporal Logic Specifications
"This paper presents a consensus algorithm for a multi-agent system where each agent has access to its imperfect own state and neighboring state measurements. The measurements are subject to deterministic disturbances and the proposed algorithm provides a minimum-energy estimate of the measured states which is instrumental in achieving consensus by the nodes. It is shown that the proposed consensus algorithm converges exponentially in the absence of disturbances, and its performance under bounded continuous disturbances is investigated as well. The convergence performance of the proposed method is further studied using simulations where we show that consensus is achieved despite using large measurement errors.",1,Minimum-Energy Distributed Consensus of Uncertain Agents
"This paper addresses the distributed consensus problem for a linear multi-agent system with switching directed communication topologies. By appropriately introducing a linear transformation, the consensus problem is equivalently converted to a stabilization problem for a class of switched linear systems. Some sufficient consensus conditions are then derived by using tools from the matrix theory and stability analysis of switched systems. It is proved that consensus in such a multi-agent system can be ensured if each agent is stabilizable and each possible directed topology contains a directed spanning tree. Finally, a numerical simulation is given for illustration.",1,Distributed Consensus of Linear Multi-Agent Systems with Switching  Directed Topologies
"Airborne wind energy systems aim to harvest the power of winds blowing at altitudes higher than what conventional wind turbines reach. They employ a tethered flying structure, usually a wing, and exploit the aerodynamic lift to produce electrical power. In the case of ground-based systems, where the traction force on the tether is used to drive a generator on the ground, a two phase power cycle is carried out: one phase to produce power, where the tether is reeled out under high traction force, and a second phase where the tether is recoiled under minimal load. The problem of controlling a tethered wing in this second phase, the retraction phase, is addressed here, by proposing two possible control strategies. Theoretical analyses, numerical simulations, and experimental results are presented to show the performance of the two approaches. Finally, the experimental results of complete autonomous power generation cycles are reported and compared with first-principle models.",1,Automatic Retraction and Full Cycle Operation for a Class of Airborne  Wind Energy Generators
"We propose a macroscopic traffic network flow model suitable for analysis as a dynamical system, and we qualitatively analyze equilibrium flows as well as convergence. Flows at a junction are determined by downstream supply of capacity as well as upstream demand of traffic wishing to flow through the junction. This approach is rooted in the celebrated Cell Transmission Model for freeway traffic flow. Unlike related results which rely on certain system cooperativity properties, our model generally does not possess these properties. We show that the lack of cooperativity is in fact a useful feature that allows traffic control methods, such as ramp metering, to be effective. Finally, we leverage the results of the paper to develop a linear program for optimal ramp metering.",1,A Compartmental Model for Traffic Networks and its Dynamical Behavior
"In this paper, we present a Fingerprint Linear Estimation Routine (FLiER) to identify topology changes in power networks using readings from sparsely-deployed phasor measurement units (PMUs). When a power line, load, or generator trips in a network, or when a substation is reconfigured, the event leaves a unique voltage fingerprint of bus voltage changes that we can identify using only the portion of the network directly observed by the PMUs. The naive brute-force approach to identify a failed line from such voltage fingerprints, though simple and accurate, is slow. We derive an approximate algorithm based on a local linearization and a novel filtering approach that is faster and only slightly less accurate. We present experimental results using the IEEE 57-bus, IEEE 118-bus, and Polish 1999-2000 winter peak networks.",1,FLiER: Practical Topology Update Detection Using Sparse PMUs
"Electrical energy production based on wind power has become the most popular renewable resources in the recent years because it gets reliable clean energy with minimum cost. The major challenge for wind turbines is the electrical and the mechanical failures which can occur at any time causing prospective breakdowns and damages and therefore it leads to machine downtimes and to energy production loss. To circumvent this problem, several tools and techniques have been developed and used to enhance fault detection and diagnosis to be found in the stator current signature for wind turbines generators. Among these methods, parametric or super-resolution frequency estimation methods, which provides typical spectrum estimation, can be useful for this purpose. Facing on the plurality of these algorithms, a comparative performance analysis is made to evaluate robustness based on different metrics: accuracy, dispersion, computation cost, perturbations and faults severity. Finally, simulation results in MATLAB with most occurring faults indicate that ESPRIT and R-MUSIC algorithms have high capability of correctly identifying the frequencies of fault characteristic components, a performance ranking had been carried out to demonstrate the efficiency of the studied methods in faults detecting.",1,Performance Analysis of Faults Detection in Wind Turbine Generator Based  on High-Resolution Frequency Estimation Methods
"We extend the results of the general small-gain theorem proposed by Z.P Jiang. The significance of this extension is two fold. First, it allows one to use general vector norm to characterize the input-to-output property of two interconnected subsystems. Second, the gain from input signals to output of each sub-system is provided, which offers one more flexibility in control design.",1,An Extended Small-Gain Theorem
"The integration of renewable generation poses operational and economic challenges for the electricity grid. For the core problem of power balance, the legacy paradigm of tailoring supply to follow random demand may be inappropriate under deep penetration of uncertain and intermittent renewable generation. In this situation, there is an emerging consensus that the alternative approach of controlling demand to follow random supply offers compelling economic benefits in terms of reduced regulation costs. This approach exploits the flexibility of demand side resources and requires sensing, actuation, and communication infrastructure; distributed control algorithms; and viable schemes to compensate participating loads. This paper considers rate-constrained energy services which are a specific paradigm for flexible demand. These services are characterized by a specified delivery window, the total amount of energy that must be supplied over this window, and the maximum rate at which this energy may be delivered. We consider a forward market where rate-constrained energy services are traded. We explore allocation policies and market decisions of a supplier in this market. The supplier owns a generation mix that includes some uncertain renewable generation and may also purchase energy in day-ahead and real-time markets to meet customer demand. The supplier must optimally select the portfolio of rate-constrained services to sell, the amount of day-ahead energy to buy, and the policies for making real-time energy purchases and allocations to customers to maximize its expected profit. We offer solutions to the supplier's decision and control problems to economically provide rate constrained energy services.",1,Rate-constrained Energy Services: Allocation Policies and Market  Decisions
"Interaction graphs provide an important qualitative modeling approach for System Biology. This paper presents a novel approach for construction of interaction graph with the help of Boolean function decomposition. Each decomposition part (Consisting of 2-bits) of the Boolean functions has some important significance. In the dynamics of a biological system, each variable or node is nothing but gene or protein. Their regulation has been explored in terms of interaction graphs which are generated by Boolean functions. In this paper, different classes of Boolean functions with regards to Interaction Graph with biologically significant properties have been adumbrated.",1,Analysis of Boolean Functions based on Interaction Graphs and their  influence in System Biology
"A robust entry guidance law without drag rate measurement is designed for drag-tracking in this paper. The bank angle is regarded as the control variable. First, a state feedback guidance law (bank angle magnitude) that requires the drag and its rate as feedback information is designed to make the drag-tracking error be input-to-state stable (ISS) with respect to uncertainties. Then a high gain observer is utilized to estimate the drag rate which is difficult for a vehicle to measure accurately in practice. Stability analysis as well as simulation results show the efficiency of the presented approach.",1,Drag-Tracking Guidance for Entry Vehicles Without Drag Rate Measurement
"In this paper we investigate how the equilibrium characteristics of conventional power systems may change with an increase in wind penetration. We first derive a differential-algebraic model of a power system network consisting of synchronous generators, loads and a wind power plant modeled by a wind turbine and a doubly-fed induction generator (DFIG). The models of these three components are coupled via nonlinear power flow equations. In contrast to the traditional approach for solving the power flows via iterative methods that often lead to only local solutions, we apply a recently developed parameter-homotopy based numerical continuation algorithm to compute all possible solutions. The method solves the power flow equations over multiple values of the wind penetration level with far less computational effort instead of solving them at each value individually. We observe that depending on the penetration limit and the setpoint value for the magnitude of the wind bus voltage, the system may exhibit several undesired or even unstable equilibria. We illustrate these results through a detailed simulation of a 5-machine power system model with wind injection, and highlight how the solutions may be helpful for small-signal stability assessment.",1,Exploring the Impact of Wind Penetration on Power System Equilibrium  Using a Numerical Continuation Approach
"Nowadays, Linux file systems have to manage millions of tiny files for different applications, and face with higher metadata operations. So how to provide such high metadata performance with such enormous number of files and large scale directories is a big challenge for Linux file system. We viewed that metadata lookup operations dominate metadata workload and incur low metadata performance. In this paper, we present a metadata cache to accelerate metadata access for Linux file system. Through this optimization, the Linux file system (such as EXT2, EXT4, BTRFS, etc.) can gain improvement in read rates as well as write rates.",1,MetaCache: Efficient Metadata Caching in Linux file system
"We consider continuous-time consensus systems whose interactions satisfy a form or reciprocity that is not instantaneous, but happens over time. We show that these systems have certain desirable properties: They always converge independently of the specific interactions taking place and there exist simple conditions on the interactions for two agents to converge to the same value. This was until now only known for systems with instantaneous reciprocity. These result are of particular relevance when analyzing systems where interactions are a priori unknown, being for example endogenously determined or random. We apply our results to an instance of such systems.",1,Continuous-Time Consensus under Non-Instantaneous Reciprocity
"This paper considers the distributed computation of confidence regions tethered to multidimensional parameter estimation under linear measurement models. In particular, the considered confidence regions are non-asymptotic, this meaning that the number of required measurements is finite. Distributed solutions for the computation of non-asymptotic confidence regions are proposed, suited to wireless sensor networks scenarios. Their performances are compared in terms of required traffic load, both analytically and numerically. The evidence emerging from the conducted investigations is that the best solution for information exchange depends on whether the network topology is structured or unstructured. The effect on the computation of confidence regions of information diffusion truncation is also examined. In particular, it is proven that consistent confidence regions can be computed even when an incomplete set of measurements is available.",1,Efficient Distributed Non-Asymptotic Confidence Regions Computation over  Wireless Sensor Networks
"This two-part paper presents a feedback-based cross-layer framework for distributed sensing and estimation of a dynamic process by a wireless sensor network (WSN). Sensor nodes wirelessly communicate measurements to the fusion center (FC). Cross-layer factors such as packet collisions and the sensing-transmission costs are considered. Each SN adapts its sensing-transmission action based on its own local observation quality and the estimation quality feedback from the FC under cost constraints for each SN. In this first part, the optimization complexity is reduced by exploiting the statistical symmetry and large network approximation of the WSN. Structural properties of the optimal policy are derived for a coordinated and a decentralized scheme. It is proved that a dense WSN provides sensing diversity, so that only a few SNs with the best local observation quality need to be activated, despite the fluctuations of the WSN. The optimal policy dictates that, when the estimation quality is poor, only the best SNs activate, otherwise all SNs remain idle to preserve energy. The costs of coordination and feedback are evaluated, revealing the scalability of the decentralized scheme to large WSNs, at the cost of performance degradation. Simulation results demonstrate cost savings from 30% to 70% over a non-adaptive scheme, and significant gains over a previously proposed estimator which does not consider these cross-layer factors.",1,"Cross-layer design of distributed sensing-estimation with quality  feedback, Part I: Optimal schemes"
