"High availability has always been one of the main problems for a data center. Till now high availability was achieved by host per host redundancy, a highly expensive method in terms of hardware and human costs. A new approach to the problem can be offered by virtualization. Using virtualization, it is possible to achieve a redundancy system for all the services running on a data center. This new approach to high availability allows the running virtual machines to be distributed over a small number of servers, by exploiting the features of the virtualization layer: start, stop and move virtual machines between physical hosts. The 3RC system is based on a finite state machine, providing the possibility to restart each virtual machine over any physical host, or reinstall it from scratch. A complete infrastructure has been developed to install operating system and middleware in a few minutes. To virtualize the main servers of a data center, a new procedure has been developed to migrate physical to virtual hosts. The whole Grid data center SNS-PISA is running at the moment in virtual environment under the high availability system.",1,High availability using virtualization - 3RC
The purpose of this work is to design a state feedback controller using Parametric Eigenstructure Assignment (PAE) technique that has the capacity to be reconfigured in the case that partial actuator faults occur. The proposed controller is capable of compensating the gain losses in actuators and maintaining the control performance in faulty situations. Simulations show the performance enhancement in comparison to the non-reconfigurable controller through Integral Absolute Error (IAE) index for different fault scenarios.,1,Reconfigurable Controller Design For Actuator Faults In A Four-Tank  System Benchmark
"We define a special class of hybrid automata, called Deterministic and Transversal Linear Hybrid Automata (DTLHA), whose continuous dynamics in each location are linear time-invariant (LTI) with a constant input, and for which every discrete transition up to a given bounded time is deterministic and, importantly, transversal. For such a DTLHA starting from an initial state, we show that it is possible to compute an approximation of the reach set of a DTLHA over a finite time interval that is arbitrarily close to the exact reach set, called a bounded epsilon-reach set, through sampling and polyhedral over-approximation of sampled states. We propose an algorithm and an attendant architecture for the overall bounded epsilon-reach set computation process.",1,Bounded epsilon-Reach Set Computation of a Class of Deterministic and  Transversal Linear Hybrid Automata
"This paper investigates the design problem of observers for nonlinear descriptor systems described by Takagi-Sugeno (TS) system; Depending on the available knowledge on the premise variables two cases are considered. First a TS descriptor system with measurables premises variables are proposed. Second, an observer design which satisfying the Lipschitz condition is proposed when the premises variables are unmeasurables. The convergence of the state estimation error is studied using the Lyapunov theory and the stability conditions are given in terms of Linear Matrix Inequalities (LMIs). Examples are included to illustrate those methods.",1,Observer Design for Takagi-Sugeno Descriptor System with Lipschitz  Constraints
"We propose a distributed algorithm for controlling traffic signals. Our algorithm is adapted from backpressure routing, which has been mainly applied to communication and power networks. We formally prove that our algorithm ensures global optimality as it leads to maximum network throughput even though the controller is constructed and implemented in a completely distributed manner. Simulation results show that our algorithm significantly outperforms SCATS, an adaptive traffic signal control system that is being used in many cities.",1,Distributed Traffic Signal Control for Maximum Network Throughput
"Information about the strength of gas sources in buildings has a number of applications in the area of building automation and control, including temperature and ventilation control, fire detection and security systems. Here, we consider the problem of estimating the strength of a gas source in an enclosure when some of the parameters of the gas transport process are unknown. Traditionally, these problems are either solved by the Maximum-Likelihood (ML) method which is accurate but computationally intense, or by Recursive Least Squares (RLS, also Kalman) filtering which is simpler but less accurate. In this paper, we suggest a different statistical estimation procedure based on the concept of Method of Moments. We outline techniques that make this procedure computationally efficient and amenable for recursive implementation. We provide a comparative analysis of our proposed method based on experimental results as well as Monte-Carlo simulations. When used with the building control systems, these algorithms can estimate the gaseous strength in a room both quickly and accurately, and can potentially provide improved indoor air quality in an efficient manner.",1,Accurate Estimation of Gaseous Strength using Transient Data
"We consider the problem of maximizing the algebraic connectivity of the communication graph in a network of mobile robots by moving them into appropriate positions. We define the Laplacian of the graph as dependent on the pairwise distance between the robots and we approximate the problem as a sequence of Semi-Definite Programs (SDP). We propose a distributed solution consisting of local SDP's which use information only from nearby neighboring robots. We show that the resulting distributed optimization framework leads to feasible subproblems and through its repeated execution, the algebraic connectivity increases monotonically. Moreover, we describe how to adjust the communication load of the robots based on locally computable measures. Numerical simulations show the performance of the algorithm with respect to the centralized solution.",1,Constrained Distributed Algebraic Connectivity Maximization in Robotic  Networks
"In this paper we present a decentralized algorithm to estimate the eigenvalues of the Laplacian matrix that encodes the network topology of a multi-agent system. We consider network topologies modeled by undirected graphs. The basic idea is to provide a local interaction rule among agents so that their state trajectory is a linear combination of sinusoids oscillating only at frequencies function of the eigenvalues of the Laplacian matrix. In this way, the problem of decentralized estimation of the eigenvalues is mapped into a standard signal processing problem in which the unknowns are the finite number of frequencies at which the signal oscillates.",1,Decentralized Estimation of Laplacian Eigenvalues in Multi-Agent Systems
"This paper describes the design and implementation of linear controllers with a switching condition for a nonlinear hot air blower system (HABS) process trainer PT326. The system is interfaced with a computer through a USB based data acquisition module and interfacing circuitry. A calibration equation is implemented through computer in order to convert the amplified output of the sensor to temperature. Overall plant is nonlinear; therefore, system identification is performed in three different regions depending upon the plant input. For these three regions, three linear controllers are designed with closed-loop system having small rise time, settling time and overshoot. Switching of controllers is based on regions defined by plant input. In order to avoid the effect of discontinuity, due to switching of linear controllers, parameters of all linear controllers are taken closer to each other. Finally, discretized controllers along with switching condition are implemented for the plant through computer and practical results are demonstrated.",1,Regional System Identification and Computer Based Switchable Control of  a Nonlinear Hot Air Blower System
"This paper deals with the structural analysis problem of dynamic lumped process high-index DAE models. We consider two methods for index reduction of such models by differentiation: Pryce's method and the symbolic differential elimination algorithm rifsimp. Discussion and comparison of these methods are given via a class of fundamental process simulation examples. In particular, the efficiency of the Pryce method is illustrated as a function of the number of tanks in process design.",1,Structural analysis of high-index DAE for process simulation
"We present a subspace system identification method based on weighted nuclear norm approximation. The weight matrices used in the nuclear norm minimization are the same weights as used in standard subspace identification methods. We show that the inclusion of the weights improves the performance in terms of fit on validation data. As a second benefit, the weights reduce the size of the optimization problems that need to be solved. Experimental results from randomly generated examples as well as from the Daisy benchmark collection are reported. The key to an efficient implementation is the use of the alternating direction method of multipliers to solve the optimization problem.",1,Subspace System Identification via Weighted Nuclear Norm Optimization
"In this paper, we study cooperative multi-agent systems in which the target objective and the controls exercised by the agents are dependent on the choices they made at initial system time. Such systems have been investigated in several recently published papers, mainly from the perspective of system analysis on issues such as control communication complexity, control energy cost and the feasibility of realization of target functions. This paper continues this line of research by developing optimal control design methodology for linear systems that are collaboratively manipulated by multiple agents based on their distributed choices. For target matrices that satisfy particular structural constraints, we derive control algorithms that can achieve the specified targets with minimum control cost. We compare state-feedback as well as open-loop control strategies for target realization and extend the optimality result to an arbitrary target matrix. The optimal control solutions are obtained by minimizing the average control cost subject to the set of specified target-state constraints by means of modern variation theory and the Lagrange multiplier method.",1,Cooperative Target Realization in Multi-Agent Systems Allowing  Choice-Based Actions
"Several design parameters in collective robotic systems have been investigated and developed in order to explore the cooperation among the autonomous robotic individuals in a variety of robotic swarms in the presence of different internal and external system constraints. In particular, the dynamic power management and distribution in a multi-robotic organism is of very high importance that depends not only on the electronic design but also on the mechanical structure of the robots. It further defines the true nature of the collaboration among the modules of a self-reconfigurable multi-robotic organism. This article describes the essential features and design of a dynamic power distribution and management system for a dynamically reconfigurable multi-robotic system. It further presents the empirical results of the proposed dynamic power management system collected with the real robotic platform. In the later half of the article, it presents a simulation framework that was especially developed to explore the collective system behavior and complexities involved in the operations of a multi-robotic organism. At the end, summary and conclusion follows the detailed discussion on the obtained simulation results.",1,Dynamic Power Distribution and Energy Management in a Reconfigurable  Multi-Robotic Organism
"As a benchmark exercise for testing software and methods developed in Hycon2 for decentralized and distributed control, we address the problem of designing the Automatic Generation Control (AGC) layer in power network systems. In particular, we present three different scenarios and discuss performance levels that can be reached using Centralized Model Predictive Control (MPC). These results can be used as a milestone for comparing the performance of alternative control schemes. Matlab software for simulating the scenarios is also provided in an accompanying file.",1,Hycon2 Benchmark: Power Network System
"A smart grid delivers power around the country and has an intelligent monitoring system, which not only keeps track of all the energy coming in from diverse sources but also can detect where energy is needed through a two-way communication system that collects data about how and when consumers use power. It is safer in many ways, compared with the current one-directional power supply system that seems susceptible to either sabotage or natural disasters, including being more resistant to attack and power outages. In such an autonomic and advanced-grid environment, investing in a pilot study and knowing the nation readiness to adopt a smart grid absolves the government of complex intervention from any failure to bring Japan into the autonomic-grid environment. This paper looks closely into the concept of the Japanese government go green effort, the objective of which is to make Japan a leading nation in environmental and energy sustainability through green innovation, such as creating a low-carbon society and embracing the natural grid community. This paper paints a clearer conceptual picture of how Japan smart grid effort compares with that of the US.",1,"The Japanese Smart Grid Initiatives, Investments, and Collaborations"
"In this paper we introduce the problem of dynamic pricing of power for smart-grid networks. This is studied within a network utility maximization (NUM) framework in a deterministic setting with a single provider, multiple users and a finite horizon. The provider produces power or buys power in a (deterministic) spot market, and determines a dynamic price to charge the users. The users then adjust their demand in response to the time-varying prices. This is typically categorized as the demand response problem, and we study a progression of related models by focusing on two aspects: 1) the characterization of the structure of the optimal dynamic prices in the Smart Grid and the optimal demand and supply under various interaction with a spot market; 2) a greedy approach to facilitate the solution process of the aggregate NUM problem and the optimality gap between the greedy solution and the optimal one.",1,Dynamic Pricing of Power in Smart-Grid Networks
"In this paper, a robust nonlinear control scheme is proposed for a nonlinear multi-input multi-output (MIMO) system subject to bounded time varying uncertainty which satisfies a certain integral quadratic constraint condition. The scheme develops a robust feedback linarization approach which uses standard feedback linearization approach to linearize the nominal nonlinear dynamics of the uncertain nonlinear system and linearizes the nonlinear time varying uncertainties at an arbitrary point using the mean value theorem. This approach transforms uncertain nonlinear MIMO systems into an equivalent MIMO linear uncertain system model with unstructured uncertainty. Finally, a robust minimax linear quadratic Gaussian (LQG) control design is proposed for the linearized model. The scheme guarantees the internal stability of the closed loop system and provides robust performance. In order to illustrate the effectiveness of this approach, the proposed method is applied to a tracking control problem for an air-breathing hypersonic flight vehicle (AHFV).",1,Minimax Linear Quadratic Gaussian Control of Nonlinear MIMO System with  Time Varying Uncertainties
"In this paper, we examine in an abstract framework, how a tradeoff between efficiency and robustness arises in different dynamic oligopolistic market architectures. We consider a market in which there is a monopolistic resource provider and agents that enter and exit the market following a random process. Self-interested and fully rational agents dynamically update their resource consumption decisions over a finite time horizon, under the constraint that the total resource consumption requirements are met before each individual's deadline. We then compare the statistics of the stationary aggregate demand processes induced by the non-cooperative and cooperative load scheduling schemes. We show that although the non-cooperative load scheduling scheme leads to an efficiency loss - widely known as the price of anarchy - the stationary distribution of the corresponding aggregate demand process has a smaller tail. This tail, which corresponds to rare and undesirable demand spikes, is important in many applications of interest. On the other hand, when the agents can cooperate with each other in optimizing their total cost, a higher market efficiency is achieved at the cost of a higher probability of demand spikes. We thus posit that the origins of endogenous risk in such systems may lie in the market architecture, which is an inherent characteristic of the system.",1,Efficiency-Risk Tradeoffs in Dynamic Oligopoly Markets - with  application to electricity markets
The research area of Networked Control Systems (NCS) has been the topic of intensive study in the last decade. In this paper we give a contribution to this research line by addressing symbolic control design of (possibly unstable) nonlinear NCS with specifications expressed in terms of automata. We first derive symbolic models that are shown to approximate the given NCS in the sense of (alternating) approximate simulation. We then address symbolic control design with specifications expressed in terms of automata. We finally derive efficient algorithms for the synthesis of the proposed symbolic controllers that cope with the inherent computational complexity of the problem at hand.,1,Integrated Symbolic Design of Unstable Nonlinear Networked Control  Systems
"This paper deals with a nonlinear adaptive autopilot design for agile missile systems. In advance of the autopilot design, an investigation of the agile turn maneuver, based on the trajectory optimization, is performed to determine state behaviors during the agile turn phase. This investigation shows that there exist highly nonlinear, rapidly changing dynamics and aerodynamic uncertainties. To handle of these difficulties, we propose a longitudinal autopilot for angle-of-attack tracking based on backstepping control methodology in conjunction with the time-delay adaptation scheme.",1,Agile Missile Controller Based on Adaptive Nonlinear Backstepping  Control
"A straight forward application of feedback linearization to the missile autopilot design for acceleration control may be limited due to the nonminimum characteristics and the model uncertainties. As a remedy, this paper presents a cascade structure of an acceleration controller based on approximate feedback linearization methodology with a time-delay adaptation scheme. The inner loop controller is constructed by applying feedback linearization to the approximate system which is a minimum phase system and provides the desired acceleration signal caused by the angle-of-attack. This controller is augmented by the time-delay adaptive law and the outer loop PI (proportional-integral) controller in order to adaptively compensate for feedback linearization error because of model uncertainty and in order to track the desired acceleration signal. The performance of the proposed method is examined through numerical simulations. Moreover, the proposed controller is tested by using an intercept scenario in 6DOF nonlinear simulations.",1,Missile Acceleration Controller Design using PI and Time-Delay Adaptive  Feedback Linearization Methodology
"The purpose of this paper is to investigate the generalized formulation of weighted optimal guidance laws with impact angle constraint. From the generalized formulation, we explicitly find the feasible set of weighting functions that lead to analytical forms of weighted optimal guidance laws. This result has potential significance because it can provide additional degrees of freedom in designing a guidance law that accomplishes the specified guidance objective.",1,Generalized Formulation of Weighted Optimal Guidance Laws with Impact  Angle Constraint
"We employ supervisory controllers to safely coordinate high-level discrete(-event) behavior of distributed components of complex systems. Supervisory controllers observe discrete-event system behavior, make a decision on allowed activities, and communicate the control signals to the involved parties. Models of the supervisory controllers can be automatically synthesized based on formal models of the system components and a formalization of the safe coordination (control) requirements. Based on the obtained models, code generation can be used to implement the supervisory controllers in software, on a PLC, or an embedded (micro)processor. In this article, we develop a process theory with data that supports a model-based systems engineering framework for supervisory coordination. We employ communication to distinguish between the different flows of information, i.e., observation and supervision, whereas we employ data to specify the coordination requirements more compactly, and to increase the expressivity of the framework. To illustrate the framework, we remodel an industrial case study involving coordination of maintenance procedures of a printing process of a high-tech Oce printer.",1,Communicating Processes with Data for Supervisory Coordination
"In this paper we present a new approach towards global passive approximation in order to find a passive transfer function G(s) that is nearest in some well-defined matrix norm sense to a non-passive transfer function H(s). It is based on existing solutions to pertinent matrix nearness problems. It is shown that the key point in constructing the nearest passive transfer function, is to find a good rational approximation of the well-known ramp function over an interval defined by the minimum and maximum dissipation of H(s). The proposed algorithms rely on the stable anti-stable projection of a given transfer function. Pertinent examples are given to show the scope and accuracy of the proposed algorithms.",1,Global passive system approximation
"We present a synthesis method for communication protocols for active safety applications that satisfy certain formal specifications on quality of service requirements. The protocols are developed to provide reliable communication services for automobile active safety applications. The synthesis method transforms a specification into a distributed implementation of senders and receivers that together satisfy the quality of service requirements by transmitting messages over an unreliable medium. We develop a specification language and an execution model for the implementations, and demonstrate the viability of our method by developing a protocol for a traffic scenario in which a car runs a red light at a busy intersection.",1,Synthesis of Reactive Protocols for Vehicle-to-Vehicle Communication
"Our goal is to achieve a high degree of fault tolerance through the control of a safety critical systems. This reduces to solving a game between a malicious environment that injects failures and a controller who tries to establish a correct behavior. We suggest a new control objective for such systems that offers a better balance between complexity and precision: we seek systems that are k-resilient. In order to be k-resilient, a system needs to be able to rapidly recover from a small number, up to k, of local faults infinitely many times, provided that blocks of up to k faults are separated by short recovery periods in which no fault occurs. k-resilience is a simple but powerful abstraction from the precise distribution of local faults, but much more refined than the traditional objective to maximize the number of local faults. We argue why we believe this to be the right level of abstraction for safety critical systems when local faults are few and far between. We show that the computational complexity of constructing optimal control with respect to resilience is low and demonstrate the feasibility through an implementation and experimental results.",1,Rapid Recovery for Systems with Scarce Faults
"In this paper, a new nonlinear identification framework is proposed to address the issue of off-line computation of moving-horizon observer estimate. The proposed structure merges the advantages of nonlinear approximators with the efficient computation of constrained quadratic programming problems. A bound on the estimation error is proposed and the efficiency of the resulting scheme is illustrated using two state estimation examples.",1,A New Identification Framework For Off-Line Computation of  Moving-Horizon Observers
"Convenience and safeguarding our home appliances have become an important issue when dealing with an advancement and growth of an economy. This research focuses on the design and construction of a Dual Sensor heat-monitoring system. The circuit works by monitoring temperature from an external input and comparing the temperature level with that of a preset temperature value. The power output of the circuit is cut off or switched OFF or an alarm is triggered ON if the temperature of the external input is equal to or, greater than the preset temperature value. The methodology involves the application of linear precision temperature sensors i.e., they generate a voltage that is directly proportional to the temperature. Basically the system is constructed using temperature sensors and comparators. The system is powered using a 12V power supply. The results of the tests showed that the power output of the circuit is switched OFF hence switching OFF the heating device or an alarm is triggered ON when the device exceeded a preset temperature level. The general operation of the system and performance is dependent on the temperature difference between the preset temperature value and external temperature intended to be monitored. The overall system was tested and found perfectly functional.",1,Development of a Dual Sensor Heat Control System
Extreme Learning Machine (ELM) is an emerging learning paradigm for nonlinear regression problems and has shown its effectiveness in the machine learning community. An important feature of ELM is that the learning speed is extremely fast thanks to its random projection preprocessing step. This feature is taken advantage of in designing an online parameter estimation algorithm for nonlinear dynamic systems in this paper. The ELM type random projection and a nonlinear transformation in the hidden layer and a linear output layer is considered as a generalized model structure for a given nonlinear system and a parameter update law is constructed based on Lyapunov principles. Simulation results on a DC motor and Lorentz oscillator show that the proposed algorithm is stable and has improved performance over the online-learning ELM algorithm.,1,Lyapunov Method Based Online Identification of Nonlinear Systems Using  Extreme Learning Machines
"In this paper, we present a heuristic procedure for designing a loop material flow pattern on a given facility layout with the aim of minimizing the total material handling distances. We present an approximation of the total material handling costs and greatly drop the required computational time by minimizing the approximation instead of the original objective function.",1,Determining a Loop Material Flow Pattern for Automatic Guided Vehicle  Systems on a Facility Layout
"This paper addresses the problem of sequence-based controller design for Networked Control Systems (NCS), where control inputs and measurements are transmitted over TCP-like network connections that are subject to stochastic packet losses and time-varying packet delays. At every time step, the controller sends a sequence of predicted control inputs to the actuator in addition to the current control input. In this sequence-based setup, we derive an optimal solution to the Linear Quadratic Gaussian (LQG) control problem and prove that the separation principle holds. Simulations demonstrate the improved performance of this optimal controller compared to other sequence-based approaches.",1,Optimal Sequence-Based LQG Control over TCP-like Networks Subject to  Random Transmission Delays and Packet Losses
"Recovery of the initial state of a high-dimensional system can require a large number of measurements. In this paper, we explain how this burden can be significantly reduced when randomized measurement operators are employed. Our work builds upon recent results from Compressive Sensing (CS). In particular, we make the connection to CS analysis for random block diagonal matrices. By deriving Concentration of Measure (CoM) inequalities, we show that the observability matrix satisfies the Restricted Isometry Property (RIP) (a sufficient condition for stable recovery of sparse vectors) under certain conditions on the state transition matrix. For example, we show that if the state transition matrix is unitary, and if independent, randomly-populated measurement matrices are employed, then it is possible to uniquely recover a sparse high-dimensional initial state when the total number of measurements scales linearly in the sparsity level (the number of non-zero entries) of the initial state and logarithmically in the state dimension. We further extend our RIP analysis for scaled unitary and symmetric state transition matrices. We support our analysis with a case study of a two-dimensional diffusion process.",1,Technical Report: Observability with Random Observations
"In this paper, a unified approach to sequence-based control and estimation of linear networked systems with multiple sensors is proposed. Time delays and data losses in the controller-actuator-channel are compensated by sending sequences of control inputs. The sequence-based design paradigm is further extended to the sensor-controller-channels without increasing the load of the network. In this context, we present a recursive solution based on the Hypothesizing Distributed Kalman Filter (HKF) that is included in the overall sequence-based controller design.",1,Optimal Sequence-Based Control and Estimation of Networked Linear  Systems
"This paper presents a new control, namely additive-state-decomposition dynamic inversion stabilized control, that is used to stabilize a class of multi-input multi-output (MIMO) systems subject to nonparametric time-varying uncertainties with respect to both state and input. By additive state decomposition and a new definition of output, the considered uncertain system is transformed into a minimum-phase uncertainty-free system with relative degree one, in which all uncertainties are lumped into a new disturbance at the output. Subsequently, dynamic inversion control is applied to reject the lumped disturbance. Performance analysis of the resulting closed-loop dynamics shows that the stability can be ensured. Finally, to demonstrate its effectiveness, the proposed control is applied to two existing problems by numerical simulation. Furthermore, in order to show its practicability, the proposed control is also performed on a real quadrotor to stabilize its attitude when its inertia moment matrix is subject to a large uncertainty.",1,Additive-State-Decomposition Dynamic Inversion Stabilized Control for a  Class of Uncertain MIMO Systems
"In this paper, a new control scheme, called additive state decomposition based tracking control, is proposed to solve the tracking (rejection) problem for rotational position of the TORA (a nonlinear nonminimum phase system). By the additive state decomposition, the tracking (rejection) task for the considered nonlinear system is decomposed into two independent subtasks: a tracking (rejection) subtask for a linear time invariant (LTI) system, leaving a stabilization subtask for a derived nonlinear system. By the decomposition, the proposed tracking control scheme avoids solving regulation equations and can tackle the tracking (rejection) problem in the presence of any external signal (except for the frequencies at +1 or -1) generated by a marginally stable autonomous LTI system. To demonstrate the effectiveness, numerical simulation is given.",1,Additive-State-Decomposition-Based Tracking Control for TORA Benchmark
A predictive control scheme for a permanent-magnet synchronous machine (PMSM) is presented. It is based on a suboptimal method for computationally efficient trajectory generation based on continuous parameterization and linear programming. The torque controller optimizes a quadratic cost consisting of control error and machine losses in real-time respecting voltage and current limitations. The multivariable controller decouples the two current components and exploits cross-coupling effects in the long-range constrained predictive control strategy. The optimization results in fast and smooth torque dynamics while inherently using field-weakening to improve the power efficiency and the current dynamics in high speed operation. The performance of the scheme is demonstrated by experimental results.,1,Predictive Control of a Permanent Magnet Synchronous Machine based on  Real-Time Dynamic Optimization
"Direct Torque Control (DTC) is well known as an effective control technique for high performance drives in a wide variety of industrial applications and conventional DTC technique uses two constant reference value: torque and stator flux. In this paper, a new fuzzy based stator flux optimizer has been proposed for DTC controlled induction motor drivers and simulation studies have been carried out with Matlab/Simulink to compare the proposed system behaviours at vary load conditions. The most important feature of the proposed fuzzy logic based stator flux optimizer that it self-regulates the stator flux reference value using the motor load situation without need of any motor parameters. Simulation results show that the performance of the proposed DTC technique has been improved and especially at low-load conditions torque ripples are greatly reduced with respect to the conventional DTC.",1,Fuzzy Based Stator Flux Optimizer Design For Direct Torque Control
"This paper participates in the development of a unified approach to the control of aerial vehicles with extended flight envelopes. More precisely, modeling for control purposes of a class of thrust-propelled aerial vehicles subjected to lift and drag aerodynamic forces is addressed assuming a rotational symmetry of the vehicle's shape about the thrust force axis. A condition upon aerodynamic characteristics that allows one to recast the control problem into the simpler case of a spherical vehicle is pointed out. Beside showing how to adapt nonlinear controllers developed for this latter case, the paper extends a previous work by the authors in two directions. First, the 3D case is addressed whereas only motions in a single vertical plane was considered. Secondly, the family of models of aerodynamic forces for which the aforementioned transformation holds is enlarged.",1,Modeling for Control of Symmetric Aerial Vehicles Subjected to  Aerodynamic Forces
"Digital equipment such as computers, telecommunication systems and instruments use microprocessors that operate at high frequencies allowing them to carry out millions or even billions of operations per second. A disturbance in the electrical supply lasting just a few milliseconds can affect thousands or millions of basic operations. The result may be malfunctioning and loss of data with dangerous or costly consequences (e.g. loss of production). That is why many loads, called sensitive or critical loads, require a supply that is protected. Many manufacturers of sensitive equipment specify very strict tolerances, much stricter than those in the distribution system for the supply of their equipment, one example being Computer Business Equipment Manufacturers Association for computer equipment against distribution system disturbances. The design of this uninterrupted power supply (UPS) for personal computer (PC) is necessitated due to a need for enhanced portability in the design of personal computer desktop workstations. Apart from its original functionality as a backup source of power, this design incorporates the unit within the system unit casing, thereby reducing the number of system components available. Also, the embedding of this unit removes the untidiness of connecting wires and makes the whole computer act like a laptop. Not to be left out is the choice of a microcontroller as an important part of the circuitry. This has eliminated the weight and space-consuming components that make up an original design. The singular use of this microcontroller places the UPS under the class of an advanced technology device.",1,Design of a Smart Embedded Uninterrupted Power Supply System for  Personal Computers
"The Anti Collision device is a detection device meant to be incorporated into cars for the purpose of safety. As opposed to the anti collision devices present in the market today, this system is not designed to control the vehicle. Instead, it serves as an alert in the face of imminent collision. The device is intended to find a way to implement a minimum spacing for cars in traffic in an affordable way. It would also achieve safety for the passengers of a moving car. The device is made up of an infrared transmitter and receiver. Also incorporated into it is an audio visual alarm to work in with the receiver and effectively alert the driver and/or the passengers. To achieve this design, 555 timers coupled both as astable and monostable circuits were used along with a 38 KHz Square Pulse generator. The device works by sending out streams of infrared radiation and when these rays are seen by the other equipped vehicle, both are meant to take the necessary precaution to avert a collision. The device would still sound an alarm even though it is not receiving infrared beams from the oncoming vehicle. This is due to reflection of its own infrared beams. At the end of the design and testing process, overall system was implemented with a constructed work, tested working and perfectly functional.",1,Development of an Anti-collision Model for Vehicles
"It has been shown that max-plus linear systems are well suited for applications in synchronization and scheduling, such as the generation of train timetables, manufacturing, or traffic. In this paper we show that the same is true for multi-legged locomotion. In this framework, the max-plus eigenvalue of the system matrix represents the total cycle time, whereas the max-plus eigenvector dictates the steady-state behavior. Uniqueness of the eigenstructure also indicates uniqueness of the resulting behavior. For the particular case of legged locomotion, the movement of each leg is abstracted to two-state circuits: swing and stance (leg in flight and on the ground, respectively). The generation of a gait (a manner of walking) for a multiple legged robot is then achieved by synchronizing the multiple discrete-event cycles via the max-plus framework. By construction, different gaits and gait parameters can be safely interleaved by using different system matrices. In this paper we address both the transient and steady-state behavior for a class of gaits by presenting closed-form expressions for the max-plus eigenvalue and max-plus eigenvector of the system matrix and the coupling time. The significance of this result is in showing guaranteed robustness to perturbations and gait switching, and also a systematic methodology for synthesizing controllers that allow for legged robots to change rhythms fast.",1,Synchronization of a class of cyclic discrete-event systems describing  legged locomotion
"We present a novel method called Kernel-SME filter for tracking multiple targets when the association of the measurements to the targets is unknown. The method is a further development of the Symmetric Measurement Equation (SME) filter, which removes the data association uncertainty of the original measurement equation with the help of a symmetric transformation. The underlying idea of the Kernel-SME filter is to construct a symmetric transformation by means of mapping the measurements to a Gaussian mixture. This transformation is scalable to a large number of targets and allows for deriving a Gaussian state estimator that has a cubic time complexity in the number of targets.",1,The Kernel-SME Filter for Multiple Target Tracking
The PID controller parameters can be adjusted in such a manner that it gives the desired frequency response and the results are found using the Bodes integral formula in order to adjust the slope of the nyquist curve in a desired manner. The same idea is applied for plants with time delay . The same has also been done in a new approach . The delay term is approximated as a transfer function using Pade approximation and then the Bode integral is used to determine the controller parameters. Both the methodologies are demonstrated with MATLAB simulation of representative plants and accompanying PID controllers. A proper comparison of the two methodologies is also done. The PID controller parameters are also tuned using a real coded Genetic Algorithm (GA) and a proper comparison is done between the three methods.,1,Stability Analysis Of Delayed System Using Bodes Integral
"Microgrid (MG) is a promising component for future smart grid (SG) deployment. The balance of supply and demand of electric energy is one of the most important requirements of MG management. In this paper, we present a novel framework for smart energy management based on the concept of quality-of-service in electricity (QoSE). Specifically, the resident electricity demand is classified into basic usage and quality usage. The basic usage is always guaranteed by the MG, while the quality usage is controlled based on the MG state. The microgrid control center (MGCC) aims to minimize the MG operation cost and maintain the outage probability of quality usage, i.e., QoSE, below a target value, by scheduling electricity among renewable energy resources, energy storage systems, and macrogrid. The problem is formulated as a constrained stochastic programming problem. The Lyapunov optimization technique is then applied to derive an adaptive electricity scheduling algorithm by introducing the QoSE virtual queues and energy storage virtual queues. The proposed algorithm is an online algorithm since it does not require any statistics and future knowledge of the electricity supply, demand and price processes. We derive several hard performance bounds for the proposed algorithm, and evaluate its performance with trace-driven simulations. The simulation results demonstrate the efficacy of the proposed electricity scheduling algorithm.",1,Adaptive Electricity Scheduling in Microgrids
"We analyze a distributed algorithm for estimation of scalar parameters belonging to nodes in a mobile network from noisy relative measurements. The motivation comes from the problem of clock skew and offset estimation for the purpose of time synchronization. The time variation of the network was modeled as a Markov chain. The estimates are shown to be mean square convergent under fairly weak assumptions on the Markov chain, as long as the union of the graphs is connected. Expressions for the asymptotic mean and correlation are also provided. The Markovian switching topology model of mobile networks is justified for certain node mobility models through empirically estimated conditional entropy measures.",1,Estimation from Relative Measurements in Mobile Networks with Markovian  Switching Topology: Clock Skew and Offset Estimation for Time Synchronization
We propose a new modeling paradigm for large dimensional aggregates of stochastic systems by Generalized Factor Analysis (GFA) models. These models describe the data as the sum of a flocking plus an uncorrelated idiosyncratic component. The flocking component describes a sort of collective orderly motion which admits a much simpler mathematical description than the whole ensemble while the idiosyncratic component describes weakly correlated noise. We first discuss static GFA representations and characterize in a rigorous way the properties of the two components. The extraction of the dynamic flocking component is discussed for time-stationary linear systems and for a simple classes of separable random fields.,1,Modeling complex systems by Generalized Factor Analysis
